order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,seller_zip_code_prefix,seller_city,seller_state
81897e3300d655ed456f166e3b362b2c,1248e4a168a6a8319c2c7a043143c65d,delivered,13/6/2018 11:08,13/6/2018 11:17,19/6/2018 15:14,21/6/2018 22:46,4/7/2018 0:00,1,3f212fef0e1f11b343226b633f0426df,3d8fa2f5b647373c8620330c4e077a9f,18/6/2018 11:17,110,18.57,2,voucher,1,95.88,60055867034680848bbc8ca6980c1656,1,Produto com defeito,"Solicito a troca ,produto com defeito .",22/6/2018 0:00,25/6/2018 15:22,beleza_saude,54,875,1,1050,36,12,22,6b44f5fc6f792c4de9bac5bf85b02a82,30112,belo horizonte,MG,3031,sao paulo,SP
4641eadfa66f67a7b2d37e5bbe386398,15df61aa45e8b81407e1dbcaf8a975fc,delivered,16/5/2018 15:07,16/5/2018 15:34,17/5/2018 15:11,5/6/2018 19:11,11/6/2018 0:00,1,c63a8893a1a9a6fae0e060438e7f7cf5,3d8fa2f5b647373c8620330c4e077a9f,22/5/2018 15:31,45,18.23,1,credit_card,2,63.23,e2882cde3fa7de23ec91a65a72a5c16b,5,Ótimo,Ótimo produto.,6/6/2018 0:00,8/6/2018 22:40,esporte_lazer,48,1369,1,386,19,15,12,db1522683081086b5175654322308a04,86240,sao sebastiao da amoreira,PR,3031,sao paulo,SP
daed9e78d8caf060ecb46125d167dc67,c0d3af311caad01cc8343a88fe70fdf6,delivered,21/5/2018 15:47,21/5/2018 16:55,23/5/2018 11:31,25/5/2018 17:46,5/6/2018 0:00,1,f6241aa97cebce38a380a1ac3358c379,3d8fa2f5b647373c8620330c4e077a9f,25/5/2018 16:55,24.99,8.88,1,credit_card,1,33.87,c46f4d1904380e507524a22262613e5d,4,Chegou muito rapido ,Gostei da entrega . a unica coisa que não gostei é que o bocal de onde coloca a luz não está centralizado . ,26/5/2018 0:00,27/5/2018 14:27,bebes,37,796,1,650,20,13,19,895d99faf0ebe2007bddaacb3f419f07,4195,sao paulo,SP,3031,sao paulo,SP
5f7fcba7792c39066e8479dea103be91,63f798bfe1116c4b855132edd9f87b3a,delivered,6/6/2018 18:31,6/6/2018 18:52,13/6/2018 11:13,19/6/2018 18:18,24/7/2018 0:00,1,13cbcae713c151157883c4c13a1ae639,3d8fa2f5b647373c8620330c4e077a9f,14/6/2018 18:52,69.99,19.46,1,credit_card,6,178.9,fc3a7820dc196efacf744c4691559778,1,Recebi metade do produto,"Fiz a compra de duas mangueiras expansíveis, e somente recebi uma delas. Como o pagamento do produto adquirido foi feito com cartão de crédito, quero saber quem vai me restituir o valor ?



",20/6/2018 0:00,25/6/2018 17:16,ferramentas_jardim,56,2340,3,850,24,9,27,e74f77ff1fc653fe5ce9ca3f87f41704,98802,santo angelo,RS,3031,sao paulo,SP
5f7fcba7792c39066e8479dea103be91,63f798bfe1116c4b855132edd9f87b3a,delivered,6/6/2018 18:31,6/6/2018 18:52,13/6/2018 11:13,19/6/2018 18:18,24/7/2018 0:00,2,13cbcae713c151157883c4c13a1ae639,3d8fa2f5b647373c8620330c4e077a9f,14/6/2018 18:52,69.99,19.46,1,credit_card,6,178.9,fc3a7820dc196efacf744c4691559778,1,Recebi metade do produto,"Fiz a compra de duas mangueiras expansíveis, e somente recebi uma delas. Como o pagamento do produto adquirido foi feito com cartão de crédito, quero saber quem vai me restituir o valor ?



",20/6/2018 0:00,25/6/2018 17:16,ferramentas_jardim,56,2340,3,850,24,9,27,e74f77ff1fc653fe5ce9ca3f87f41704,98802,santo angelo,RS,3031,sao paulo,SP
c937541d9ace19ed39761e08557ff1b2,38a620c63b1106d3be8daf5235440438,delivered,30/4/2018 20:00,1/5/2018 5:35,2/5/2018 15:14,4/5/2018 18:42,14/5/2018 0:00,1,2d110366dd24a714cb50dddc30b4101c,9b00ed88b7fdb95d6ff76e27c1b52d16,7/5/2018 5:35,36.9,7.39,1,boleto,1,44.29,68f44e4410366bf28cab3b8dac819028,5,Recomendo,"Òtimo site, chegou muito rápido, nunca tive problemas.",5/5/2018 0:00,9/5/2018 12:52,esporte_lazer,32,1961,1,250,16,17,22,7b792fe87c21aa7a92fbd6f2946c5160,4826,sao paulo,SP,8215,sao paulo,SP
99732cdec64edc7e27f1a79ca75c8b75,79183c117e87633c8857a8e01127a18e,delivered,9/5/2018 14:14,9/5/2018 15:11,10/5/2018 13:21,14/5/2018 20:02,28/5/2018 0:00,1,2d110366dd24a714cb50dddc30b4101c,9b00ed88b7fdb95d6ff76e27c1b52d16,15/5/2018 15:11,36.9,12.79,1,credit_card,2,49.69,17a9db7a9e16ea64d6f4f913d851c062,5,super recomendo,"me entregou com 8 dias antes do prazo, excelente ",15/5/2018 0:00,16/5/2018 12:27,esporte_lazer,32,1961,1,250,16,17,22,f353f13d3d9a5295b9e2771d68bf71ab,37701,pocos de caldas,MG,8215,sao paulo,SP
ca907d8c04d50f8377a1a77a216d334c,50d5bc15e0f7e9ccf5b8d151c555c062,delivered,20/5/2018 22:04,20/5/2018 22:18,24/5/2018 13:20,25/5/2018 15:44,30/5/2018 0:00,1,746cc58d3872bae3f850565b028b96d0,9b00ed88b7fdb95d6ff76e27c1b52d16,23/5/2018 22:18,30.48,7.39,1,credit_card,3,37.87,9311f9a730d7725d6551c17b88317fdd,5,RAZOÁVEL,O PEDIDO FOI PARCELADO EM 10 VEZES MAS O CARTÃO baratheon PASSOU EM 3 VEZES. POR ISSO NÃO COMPRARIA NOVAMENTE ,26/5/2018 0:00,27/5/2018 1:27,esporte_lazer,53,1830,1,200,20,17,22,4f4943d1a8ac2c4a65d4fba25ee8c0bb,13207,jundiai,SP,8215,sao paulo,SP
a69bb719ee2c8b4a25bf1a1a5f3ae686,561812638ef3a092f78f0c4a5f0c58c8,delivered,13/6/2018 9:46,13/6/2018 9:57,13/6/2018 14:47,14/6/2018 22:28,28/6/2018 0:00,1,5e1fd83e9a7c4730ccc806c248ca0720,03a2a6dcbe45d639c4dc2a0d24769c40,19/6/2018 9:57,99.9,9.45,1,credit_card,2,109.35,aaaa371fbd29a67c9beaf9caa89bddfb,5,Super recomendo.,Recebi o produto antes do preso .,15/6/2018 0:00,16/6/2018 13:24,ferramentas_jardim,47,708,4,650,30,10,22,2c08ea1522ea4bac42eb5dd9f5df21af,4149,sao paulo,SP,9340,maua,SP
16a182d2e328e5f0b3252d367e17bc14,7c89c189dfacb2f7ab36db6a13414178,delivered,24/4/2018 20:19,24/4/2018 20:33,27/4/2018 9:23,1/5/2018 3:04,10/5/2018 0:00,1,53374f156a1ace240c1db1d30de7f110,03a2a6dcbe45d639c4dc2a0d24769c40,30/4/2018 20:30,149.9,12.95,1,credit_card,3,162.85,7f298aba2b59e6f9561e430d75728eb9,5,Satisfeito,"Exatamente como no anúncio .
Entrega rápida.
Muito satisfeito",1/5/2018 0:00,3/5/2018 9:32,ferramentas_jardim,44,293,2,3000,50,17,38,8f6d694e050dd28e74650bd30ebca465,3160,sao paulo,SP,9340,maua,SP
74c13e4838eb5d8953b62b5f5feaf826,0e9bbc469f18383158141848f6c51923,delivered,17/6/2018 21:35,17/6/2018 21:53,19/6/2018 13:57,28/6/2018 10:44,20/7/2018 0:00,1,282c75088d0af52d3dfb32089759993d,03a2a6dcbe45d639c4dc2a0d24769c40,21/6/2018 21:53,52.9,22.3,1,credit_card,3,75.2,979574ffdbaed751a9bef45ea4a348e6,4,Ótimo atendimento,Recomendo a todos!,29/6/2018 0:00,29/6/2018 19:23,ferramentas_jardim,50,401,3,250,16,25,16,e88e2b9ff832fad39bfdd9dae2399443,44190,santo estevao,BA,9340,maua,SP
22186fa7212dbcf34309042f929b7c00,9ce31d55971db15e0c3f851de4d9fd24,delivered,14/5/2018 10:43,14/5/2018 10:55,14/5/2018 13:44,21/5/2018 18:03,4/6/2018 0:00,1,d285360f29ac7fd97640bf0baef03de0,d650b663c3b5f6fb392b6326366efa9a,18/5/2018 10:55,259,16.69,1,credit_card,7,275.69,d291bcd2472238d41f4d8a1b3932df4c,3,Entrega antes do prazo!!,Entrega antes do prazo!!,22/5/2018 0:00,22/5/2018 21:16,relogios_presentes,46,501,4,363,18,13,13,463d3789e69318871004f0aa503a8602,25085,duque de caxias,RJ,6713,cotia,SP
43c37b919d77db66c82f92bb20543879,cf22238cb2f930cf2f983e1d399d80cf,delivered,25/4/2018 22:37,26/4/2018 22:30,27/4/2018 14:34,2/5/2018 18:28,17/5/2018 0:00,1,d285360f29ac7fd97640bf0baef03de0,d650b663c3b5f6fb392b6326366efa9a,3/5/2018 22:30,279,14.39,1,credit_card,3,293.39,6321fbe8fb98d0a693f19c033b055fa5,5,Aprovadissimo ,"Entrega rápida, relógio lindo e em perfeito estado. Produto também veio muito bem embalado. Parabéns a lannister.",3/5/2018 0:00,7/5/2018 3:30,relogios_presentes,46,501,4,363,18,13,13,92790ab52c8eee3d0706cedd248f2293,17511,marilia,SP,6713,cotia,SP
49948abfb7336062720db01329a38578,64b75f52eb55bf78f920119c0ef47320,delivered,14/5/2018 11:42,14/5/2018 11:58,14/5/2018 14:44,15/5/2018 19:39,25/5/2018 0:00,1,d285360f29ac7fd97640bf0baef03de0,d650b663c3b5f6fb392b6326366efa9a,18/5/2018 11:58,259,8.68,1,credit_card,8,267.68,55ec437e3c8c44c4bb2f52b49d5b1428,5,Impressionante ,O pedido foi entregue um dia após a compra. Acho que isso nunca aconteceu comigo. Muito bom.,16/5/2018 0:00,16/5/2018 23:29,relogios_presentes,46,501,4,363,18,13,13,5a4718628c0b05c0b2871f64caf90842,8557,poa,SP,6713,cotia,SP
a62e5e820da4b79811ca945d941fff8b,3a53fe43a64c4cb6a29c66e54185182e,delivered,2/5/2018 21:13,4/5/2018 3:31,4/5/2018 14:36,5/5/2018 19:03,16/5/2018 0:00,1,d285360f29ac7fd97640bf0baef03de0,d650b663c3b5f6fb392b6326366efa9a,10/5/2018 3:30,269,8.75,1,boleto,1,277.75,eade75ab00a9ea12148ec362ff94a899,5,Ótimo,"Recebei bem antes do prazo, produto maravilhoso, super recomendo.",6/5/2018 0:00,7/5/2018 12:38,relogios_presentes,46,501,4,363,18,13,13,b608532e04a3070b4b31178948f5c43b,9371,maua,SP,6713,cotia,SP
0faf8d02fc7c032316ae70b90e6e1fec,7e2df1cd02b3bf50358cbd49758f3307,delivered,31/7/2018 23:30,31/7/2018 23:44,2/8/2018 14:18,13/8/2018 17:14,28/8/2018 0:00,1,1a37e4949edc3f7d9b77a37fb84f4697,d650b663c3b5f6fb392b6326366efa9a,2/8/2018 23:44,369,19.51,1,credit_card,7,388.51,2001d13cb9943a3d5686f3378c6dff38,5,bom,Muito bom,14/8/2018 0:00,14/8/2018 20:38,relogios_presentes,44,788,1,325,17,10,12,5474eda88098f9eba4af9be1de8ad9ec,40315,salvador,BA,6713,cotia,SP
b27ffd98b450ba9120b7ebd8d6bb75db,dbd324a50ece1c09a1d090c01a10733b,delivered,3/7/2018 12:18,5/7/2018 16:18,3/7/2018 14:55,6/7/2018 19:12,17/7/2018 0:00,1,e801441171ec3eaf3bbb86d6ba6fc9af,d650b663c3b5f6fb392b6326366efa9a,6/7/2018 12:31,389,9.98,1,credit_card,4,398.98,fac050e468382a07907d535b8b5ecf66,5,Muito satisfeito!,A entrega foi extremamente rápida e o produto é excelente. Estou muito satisfeito com a compra.,7/7/2018 0:00,9/7/2018 22:27,relogios_presentes,44,788,1,275,17,10,12,a328b65e7a42714904e40433f231d01f,2419,sao paulo,SP,6713,cotia,SP
bc98cb8e1e7301ff6ae37a80c1bb020f,46b1f2eb370aa6d44b1c39e748eb0510,delivered,14/4/2018 16:56,16/4/2018 8:51,16/4/2018 22:03,20/4/2018 23:57,9/5/2018 0:00,1,0eb794467bd4768dfbf07bc52a122baa,d650b663c3b5f6fb392b6326366efa9a,20/4/2018 8:51,599,19.07,1,credit_card,10,618.07,7bc293fc49d5d5c49d9d5d6b59d12b85,5,Batutinha,"Foi objetivo, prático e eficaz. ",21/4/2018 0:00,29/4/2018 1:44,relogios_presentes,43,576,1,550,16,12,11,c715bf68d982201ad42efd165676df6b,71503,brasilia,DF,6713,cotia,SP
44b03207799885f7c5973f59dc81fae3,df96bc92ed0993fb9e1c5433b07a8fd7,delivered,16/5/2018 8:39,16/5/2018 8:53,16/5/2018 14:25,25/5/2018 16:12,29/5/2018 0:00,1,3b53b6b3ce85cb52f521117e354480db,d650b663c3b5f6fb392b6326366efa9a,22/5/2018 8:53,189,9.09,1,credit_card,3,198.09,2928107a157e4be001d83ec101733c6b,3,Entrega,"Paguei a taxa de entrega, mas tive que ir retirar o produto no correio, mesmo tendo enviado um e-mail, recebi uma resposta eletrônica genérica que não me ajudou em nada",26/5/2018 0:00,1/6/2018 17:54,relogios_presentes,42,712,1,350,16,12,11,5268e11e73cc9fa3bfc41173d2344821,3757,sao paulo,SP,6713,cotia,SP
6bc5fdbc258b650edb7ff262dfbabf98,1cabcf0140fab47b6bedc1a05f82b8b8,delivered,24/4/2018 13:13,24/4/2018 17:26,25/4/2018 15:00,4/5/2018 21:06,22/5/2018 0:00,1,b047c3de5919c05d6aa9e3ba5494b993,d650b663c3b5f6fb392b6326366efa9a,30/4/2018 13:31,199,16.27,1,credit_card,5,215.27,2ccbdda58f6c027a97a4e065e7184285,5,Otimo,Adorei muito o meu relogio,5/5/2018 0:00,6/5/2018 1:20,relogios_presentes,42,712,1,350,16,12,11,2095aad3258b909866815f7a3463ba5d,24916,marica,RJ,6713,cotia,SP
86dda1172108d1601101914c45b51699,c1e431000b601bb3652ed7f5be537ee3,delivered,12/7/2018 20:52,13/7/2018 19:45,16/7/2018 14:47,26/7/2018 20:32,3/8/2018 0:00,1,0e50d32982ca62c8fdbda9eb2df5e65f,d650b663c3b5f6fb392b6326366efa9a,18/7/2018 19:45,699,23.8,1,credit_card,8,422,03ca95cc4688aee454124f8c44d15a8a,5,Shouwwww gosteiii muito ,Gostei muito .. está de parabéns 👏👏👏 Recomendo a loja..TOP,27/7/2018 0:00,28/7/2018 0:32,relogios_presentes,45,829,1,250,16,11,12,4b6572a06f6c78a9280f053a14797aa9,60732,fortaleza,CE,6713,cotia,SP
86dda1172108d1601101914c45b51699,c1e431000b601bb3652ed7f5be537ee3,delivered,12/7/2018 20:52,13/7/2018 19:45,16/7/2018 14:47,26/7/2018 20:32,3/8/2018 0:00,1,0e50d32982ca62c8fdbda9eb2df5e65f,d650b663c3b5f6fb392b6326366efa9a,18/7/2018 19:45,699,23.8,2,credit_card,8,300.8,03ca95cc4688aee454124f8c44d15a8a,5,Shouwwww gosteiii muito ,Gostei muito .. está de parabéns 👏👏👏 Recomendo a loja..TOP,27/7/2018 0:00,28/7/2018 0:32,relogios_presentes,45,829,1,250,16,11,12,4b6572a06f6c78a9280f053a14797aa9,60732,fortaleza,CE,6713,cotia,SP
e8fd4720a1fd3b72cadc05313036fe78,9f9e0ccba7c167dfe7736dcc9a703f8b,delivered,10/5/2018 9:10,10/5/2018 16:31,11/5/2018 14:39,15/5/2018 18:32,23/5/2018 0:00,1,0a32970769398151da435910bce405e4,d650b663c3b5f6fb392b6326366efa9a,16/5/2018 16:31,499,10.36,1,boleto,1,509.36,cd92c34657be5a5e9b131c3fca1f0ec9,5,Muito bom ,Gostei do produto é do valor em comparação as outras lojas ,16/5/2018 0:00,20/5/2018 22:51,esporte_lazer,32,617,1,608,22,15,18,8387e34a28c264e9d2ece1aae019fe21,9841,sao bernardo do campo,SP,6713,cotia,SP
d300dd2390d077cd2c2ec2861db15827,8f7c6c6a2f7450a91577241b44b6ea7f,delivered,1/7/2018 22:12,1/7/2018 22:29,3/7/2018 8:13,5/7/2018 21:57,17/7/2018 0:00,1,274bc3c5b0b7fbc7fb99bb87af4c0535,d650b663c3b5f6fb392b6326366efa9a,4/7/2018 22:29,159,8.37,1,credit_card,5,167.37,68e141e4201b14b8aa8390184b76aeb0,5,Bom produto,Muito bom produto e chegou antes do prazo,6/7/2018 0:00,8/7/2018 19:20,esporte_lazer,36,116,1,372,21,14,18,5fa3ef45a3533cf8e8079655f78f7316,11015,santos,SP,6713,cotia,SP
00d0ff2017f9ea13dd7eec7470ca473a,3341e65ccc3a083fcc8775020854154f,delivered,18/6/2018 11:12,20/6/2018 2:55,22/6/2018 14:13,27/6/2018 14:42,18/7/2018 0:00,1,1809be4f054d8243278d6c83207696ee,11bfa66332777660bd0640ee84d47006,2/7/2018 2:55,56,18.69,1,boleto,1,74.69,8556934ed866a436e1cbe64536234d7f,5,100%,Ótimo ,28/6/2018 0:00,30/6/2018 18:04,beleza_saude,60,360,1,3500,24,15,17,d181089fdc7cd010c9e402ccedb4c48c,17280,pederneiras,SP,14085,ribeirao preto,SP
9c9c501f71dcf81d14d006826972733a,dcaf07e3a9f02fc90047423e71eaf73f,delivered,29/6/2018 11:43,29/6/2018 21:10,6/7/2018 7:58,13/7/2018 13:06,2/8/2018 0:00,1,dc6fe08afddfeb23ce334ce4cf5890eb,11bfa66332777660bd0640ee84d47006,10/7/2018 21:10,30.99,18.32,1,credit_card,2,49.31,8a90511249a72061a421c9bbb7a6f45f,1,Recebi produto diferente,Recebi um produto diferente do que pedi e não estou sendo assistida quanto a isso !,14/7/2018 0:00,18/7/2018 19:09,beleza_saude,58,1560,1,200,16,4,16,8fe6fc853d687dac18df5b163f84d438,76240,aragarcas,GO,14085,ribeirao preto,SP
95ef5243238e7b30c38c33fcdf05331e,a50f61856056bd0098cafba2a854495c,delivered,8/5/2018 19:19,8/5/2018 20:15,9/5/2018 14:31,21/5/2018 20:08,23/5/2018 0:00,1,cdafffbe81c76e4cb8b1270523215c82,11bfa66332777660bd0640ee84d47006,11/5/2018 20:15,4.99,12.79,1,credit_card,3,35.56,a9bb317cbc6f8dcddbd93ecdecab49c1,1,Nao chegou produto,So chegou um potecde creme faltou um pote ,22/5/2018 0:00,23/5/2018 1:01,perfumaria,47,313,1,500,16,17,15,bfc71172abb7b914d453f4063cac831b,11630,ilhabela,SP,14085,ribeirao preto,SP
95ef5243238e7b30c38c33fcdf05331e,a50f61856056bd0098cafba2a854495c,delivered,8/5/2018 19:19,8/5/2018 20:15,9/5/2018 14:31,21/5/2018 20:08,23/5/2018 0:00,2,cdafffbe81c76e4cb8b1270523215c82,11bfa66332777660bd0640ee84d47006,11/5/2018 20:15,4.99,12.79,1,credit_card,3,35.56,a9bb317cbc6f8dcddbd93ecdecab49c1,1,Nao chegou produto,So chegou um potecde creme faltou um pote ,22/5/2018 0:00,23/5/2018 1:01,perfumaria,47,313,1,500,16,17,15,bfc71172abb7b914d453f4063cac831b,11630,ilhabela,SP,14085,ribeirao preto,SP
390056468c27192af8354d708051054e,c450d2558dd77bc0cd8b290f5af4f5fa,delivered,23/8/2018 10:27,24/8/2018 3:05,24/8/2018 13:27,28/8/2018 20:17,5/9/2018 0:00,1,cdafffbe81c76e4cb8b1270523215c82,11bfa66332777660bd0640ee84d47006,28/8/2018 3:05,4.99,13.71,1,boleto,1,18.7,2babb4075fa142ceacaf7c831463128f,5,recomendo,muito bom,29/8/2018 0:00,30/8/2018 13:21,perfumaria,47,313,1,500,16,17,15,60de4491ffb20042d1970c993b5b3726,12289,cacapava,SP,14085,ribeirao preto,SP
57db9f1b9ba0b6c4abcb4eb40e83c182,49120746ae7fdc40f72d549f0dc3afa9,delivered,9/3/2018 14:09,9/3/2018 15:40,12/3/2018 23:34,11/5/2018 13:56,10/5/2018 0:00,1,cdf0c921e5025a7ad81c1708b27393e0,11bfa66332777660bd0640ee84d47006,15/3/2018 14:30,57.6,38.95,1,credit_card,4,96.55,91b45c7885c706fadd94f5f020e7bdfd,5,Super recomendo.,Creme maravilhoso para dor nas pernas. Recomendo.,12/5/2018 0:00,14/5/2018 14:42,beleza_saude,56,489,1,6400,24,15,17,06865568b85ea95b06ff48f94b1a5326,66020,belem,PA,14085,ribeirao preto,SP
d0a72f8bcc1f2045167eaa548647e77c,4f444b3b5cd86e70e2c49210020c5ba9,delivered,3/7/2018 10:03,5/7/2018 16:16,6/7/2018 9:03,13/7/2018 16:28,2/8/2018 0:00,1,84aa780b4f8692cf7a28b30cd0ff671d,a938325a4b357fd23a6a4d5bb126408e,10/7/2018 10:31,159,63.13,1,credit_card,4,222.13,340577af2776b40445129760dbe0a863,5,bom de mais,o produto e bom de mais!!!!,14/7/2018 0:00,16/7/2018 10:51,automotivo,58,855,6,2050,30,25,30,12d7642e3241d015433f989199c9d7bc,55814,carpina,PE,26510,nilopolis,RJ
c21fcb36121a9b1c65eed7b20f0862bd,9b8af4016c309c2f095b858fe4d6d551,delivered,23/7/2018 12:20,23/7/2018 15:33,24/7/2018 13:57,1/8/2018 23:06,28/8/2018 0:00,2,6269367991dd832f09999605131f2c54,a938325a4b357fd23a6a4d5bb126408e,31/7/2018 15:00,49,94.52,1,credit_card,10,517.03,c08738e6a4f03cdbcad1c12bd1233339,1,peça errada,"o produto não veio como esperávamos, não deu certo pro carro.",2/8/2018 0:00,7/8/2018 13:40,automotivo,52,828,1,400,30,30,30,09928c4afa1c45cfcf099b3b13889719,68585,nova ipixuna,PA,26510,nilopolis,RJ
d264421b887f4e405264ade6f808e63f,83803ad661a17dbfd4bb1d1504dbc659,delivered,21/4/2018 18:42,24/4/2018 17:22,27/4/2018 14:58,3/5/2018 17:58,10/5/2018 0:00,1,0dd71bad88beb4fe0f85284f5b06e028,a938325a4b357fd23a6a4d5bb126408e,26/4/2018 19:30,159,8.14,1,credit_card,8,167.14,66fb53106d4a7b542dcb78928a30a43f,5,Muito bonito,"Autofalante muito bonito, roprodução de ótima qualidade, nem coloquei mais a tampa de grade para deixar eles a mostra. Diz ser original do Logan, porém a conexão é deferente, tem que adaptar.",4/5/2018 0:00,6/5/2018 18:58,automotivo,55,832,6,2000,30,25,30,21c471e47c2bcaaa328a8b6b5f2faabd,26021,nova iguacu,RJ,26510,nilopolis,RJ
d087c8f0e290d4fcac125fa8bc527cae,a53440704e1fc48561e2f04861a0f902,delivered,30/6/2018 6:55,30/6/2018 7:30,3/7/2018 11:18,5/7/2018 23:04,30/7/2018 0:00,1,1697727d6c82c23c7149c6c773683d2c,e89c4adbe7b1d0819dbb636e16461cf1,5/7/2018 7:30,159,19.41,1,credit_card,10,178.41,1ef3c3efa9503ef08b4c36b134da0a89,5,Perfeito,Perfeito,6/7/2018 0:00,9/7/2018 16:49,esporte_lazer,37,264,2,2600,28,28,20,03ab3ea477718b0b0718b8fb857b2479,11800,juquia,SP,13347,indaiatuba,SP
8ff01c6b1f838f46ff9cd5cf116f7753,9f20f64da0300fffa0000849c3b607c6,delivered,26/7/2018 22:24,26/7/2018 22:35,30/7/2018 11:11,2/8/2018 20:52,30/8/2018 0:00,1,f8a9ed2d85e69c00f817d88ee3de7333,e89c4adbe7b1d0819dbb636e16461cf1,5/8/2018 22:35,159,22.41,1,debit_card,1,181.41,a9f0bab932bbf5e19900f8d241ade978,5,Amo lannister.COM,Sempre fui muito bem atendido.Recomendo!!!,3/8/2018 0:00,4/8/2018 0:22,esporte_lazer,36,264,2,2850,28,28,20,c828fb18d242bc03f1a44b81c1392728,21380,rio de janeiro,RJ,13347,indaiatuba,SP
addc2b54c70b7422a237c1a3494132a1,e1b145fb2721ec02df6d081570bf2ad6,delivered,17/8/2018 16:12,17/8/2018 16:29,20/8/2018 15:39,23/8/2018 19:03,11/9/2018 0:00,1,dfdd4a0d706e50d74a92d5d31bc16ed9,e89c4adbe7b1d0819dbb636e16461cf1,22/8/2018 16:29,69.9,26.79,1,debit_card,1,96.69,2eca16820376406cc62c89625ca0f189,5,otima,produto chegou muito antes do prazo. estipulado pela entrega. ,24/8/2018 0:00,27/8/2018 14:15,esporte_lazer,47,268,2,2850,28,28,20,23644744634b2b439efef13456885ce0,27915,macae,RJ,13347,indaiatuba,SP
d24db146b6a1a1259d5a56d424ba59f6,e67f4b307d30db818d62f4021236dc26,delivered,9/5/2018 16:38,10/5/2018 16:35,11/5/2018 11:12,16/5/2018 14:22,25/5/2018 0:00,1,0e1694ea20b32def37ee9eec200f9a5c,e89c4adbe7b1d0819dbb636e16461cf1,16/5/2018 16:35,59.9,7.39,1,credit_card,3,134.58,e9468441ff5d6178a23d65d8399db9d1,5,Recomendo ,Produto entregue antes do prazo excelentes. ,17/5/2018 0:00,20/5/2018 14:04,esporte_lazer,33,250,2,300,16,15,11,da796f7f3330e18ea6f35c51701f4eff,6856,itapecerica da serra,SP,13347,indaiatuba,SP
d24db146b6a1a1259d5a56d424ba59f6,e67f4b307d30db818d62f4021236dc26,delivered,9/5/2018 16:38,10/5/2018 16:35,11/5/2018 11:12,16/5/2018 14:22,25/5/2018 0:00,2,0e1694ea20b32def37ee9eec200f9a5c,e89c4adbe7b1d0819dbb636e16461cf1,16/5/2018 16:35,59.9,7.39,1,credit_card,3,134.58,e9468441ff5d6178a23d65d8399db9d1,5,Recomendo ,Produto entregue antes do prazo excelentes. ,17/5/2018 0:00,20/5/2018 14:04,esporte_lazer,33,250,2,300,16,15,11,da796f7f3330e18ea6f35c51701f4eff,6856,itapecerica da serra,SP,13347,indaiatuba,SP
cf439d61252ef55f81ce2e531d64a275,aee0e70971aa92341d9c81d57319d6ee,delivered,15/5/2018 16:45,15/5/2018 17:37,16/5/2018 13:49,23/5/2018 21:32,29/5/2018 0:00,1,34dabb8af33b3756cf72df05fb327011,e62b2d6ac10570a035a30bafcf01d263,23/5/2018 17:31,49.9,8.29,1,credit_card,4,58.19,42c7c0f58f315c40f44f1487ad7cc799,5,Ótimo,Ótimo,24/5/2018 0:00,28/5/2018 1:06,tablets_impressao_imagem,56,512,1,300,26,10,26,ba1f5988dec5d5dcc36f2d14f2e94b3d,4863,sao paulo,SP,5767,sao paulo,SP
aa0ad7208dfed775d5b4afb627cef397,1f13a041ac571f9f0499faff9b3875c2,delivered,27/4/2018 11:25,27/4/2018 11:52,27/4/2018 13:16,30/4/2018 19:42,16/5/2018 0:00,1,0e323ee8f8dc60a0b875e9ac4daf1337,e62b2d6ac10570a035a30bafcf01d263,4/5/2018 11:52,52,8.29,1,credit_card,6,60.29,fdfb14550ebc7b9390ae13db828406f4,3,bom contra impacto,"produto bom parece ser de um tipo de eva bem grosso pensei que fosse de silicone mas não é, ele também faltou um pouco de acabamento tem algumas rebarbas chegou muito rápido em 4 dias",1/5/2018 0:00,2/5/2018 1:50,telefonia,55,359,2,317,21,14,16,3b254c123d56374c540c7b3b811078f5,7171,guarulhos,SP,5767,sao paulo,SP
083556b25c9ff2ecef87ad43b8d265cc,e8b7dff5642ed564e100b9a0bff241bc,delivered,31/5/2018 2:31,31/5/2018 2:55,5/6/2018 14:06,13/6/2018 0:28,26/6/2018 0:00,1,17ad6786808ab3fedfb261a70a5932d6,e62b2d6ac10570a035a30bafcf01d263,8/6/2018 2:55,119.59,9.19,1,credit_card,1,128.78,a61fbd9b21cc4dfe9caac417a664b069,5,Ótimo relógio,"É do jeito que está na descrição, estou satisfeita, um ótimo produto e custo beneficio. Indico muito. ",13/6/2018 0:00,21/6/2018 5:39,audio,38,2916,1,620,23,15,17,640a5c31186495bfdaa029841f3362bb,4863,sao paulo,SP,5767,sao paulo,SP
