Order_ID,InvoiceDate,customer_id,product_id,product_category,UnitPrice,product_qty,payment_type,customer_state,status,review_score
949042a6b24b4ba4b1376ee35f46e56c,8/9/2017 0:00,ffe780a8995715d9560ca10f3351710f,e168af8b2f0d9319737c6a7a37904f9e,stationery,142.5,1,boleto,RJ,delivered,Y
a09801b9e15eb9aea012ad7d7f3257c4,30/11/2017 0:00,1b3f87983f51dc8069dbb2fa88d6303f,bf16de726d9f702aee68610fe171d70e,consoles_games,74.16,4,credit_card,SC,delivered,Y
fc34e19a094e163bae6bb03c793150bf,10/8/2017 0:00,e30e0e57e66477dad963535b38974023,166afe76948e93ed13181b01febfeb25,bed_bath_table,11.39,1,voucher,SP,delivered,Y
b987bb067d534c991de69cf0c67e9188,10/8/2017 0:00,e30e0e57e66477dad963535b38974023,166afe76948e93ed13181b01febfeb25,bed_bath_table,106.76,1,voucher,SP,delivered,Y
b7c03d21bfaf98c81b21dd94e82d0391,10/8/2017 0:00,e30e0e57e66477dad963535b38974023,166afe76948e93ed13181b01febfeb25,bed_bath_table,50.34,1,voucher,SP,delivered,Y
48b20e2450ca3aafee885610dadf7f1f,23/8/2018 0:00,2d55aacf7688e281b83de3ffaa61c058,fe75529a267b76ac6e96f0c322a899a4,health_beauty,138.84,1,credit_card,MG,delivered,N
3dfb708634f7341447767f4ee59fce95,7/8/2017 0:00,42af2a3708bad9dd1125cbe504af770b,569ffd16f8032478cbeb9800f2e94ba0,furniture_decor,33.69,1,credit_card,RJ,delivered,Y
585349a68c2e7d50092eb35c60f019da,9/4/2018 0:00,d970a2354b55cfb67fa5840b9b4936ed,331b7c485fafc244f0b033bba8ac5578,home_appliances,131.81,1,boleto,PR,delivered,Y
a3cbfbf2c6364b1c16f1c0ce8f6fd306,27/4/2017 0:00,937c0e5ed5ad1aff057e91d1803bb9d0,95c2c14503645a9f87cf2401c523482c,telephony,33.51,3,credit_card,PR,delivered,Y
5d6a1a156fc92ced06a12c6d92e2c213,20/8/2018 0:00,748e84169ace592af7a9bd3d01b47b4c,18b0e642cbae7251e60a64aa07dd9eb9,computers_accessories,40.58,2,credit_card,SP,delivered,Y
30da20eacd71a5e8cac16c775ef72984,9/3/2018 0:00,50d27e12b7d28f9c61ff09d5e9429684,36f60d45225e60c7da4558b070ce4b60,computers_accessories,83.13,1,boleto,SC,delivered,Y
03ddab02775c66c855ad41424ae356e3,1/12/2017 0:00,4e2270e45010f34f7308e7fd0ba18b48,8d1cfc0463b545928bfb4e589e017bd4,market_place,97.04,1,credit_card,PB,delivered,N
d12ab5d1454294ce820fd1ccc56d760e,7/6/2018 0:00,4e40f88729018a8129193dc0223912d4,35537536ed2b4c561b4018bf3abf54e0,sports_leisure,387.41,9,credit_card,MT,delivered,Y
8ea1a1b5bb41e4093d30dbd5d3466b69,11/7/2018 0:00,d2cee784ebf047acc2414f491e814f61,7fb7c9580222a2af9eb7a95a6ce85fc5,housewares,64.22,1,credit_card,RJ,delivered,Y
0193517cd10a54473b6fd8392b58313f,3/8/2017 0:00,f80521e48c7cb490d80e6b021f180626,3efe696e322f9139e3d2b894cb1f7a09,furniture_decor,210.47,3,credit_card,SP,invoiced,Y
bdf6784b56b3ef6aee2c4a042e095f62,7/8/2017 0:00,5f57fbe4dbe536ba08c38e0cc55a16b6,93d9ed4fb2b32cec509eae4f1860687d,christmas_supplies,95.64,1,credit_card,SC,delivered,Y
14755aa40518fc8bb089f3f11af8cbbb,7/8/2017 0:00,5f57fbe4dbe536ba08c38e0cc55a16b6,43c9506443a52a22cace92d7eef9cfcb,christmas_supplies,95.64,1,credit_card,SC,delivered,Y
2945fffb2526d91c5bcc9a256cc49bdd,22/5/2018 0:00,892c5eac38f00a803fdd39e805f2944f,349ce46a0e2e20054aa9d80c48af8816,construction_tools_lights,138.72,1,credit_card,SC,delivered,Y
c4ba85cd686fc7f9d56edb6fa4471e91,2/5/2018 0:00,5895fc39fdbecc7f650ad561eb1f877d,9a6ff23254c73d6c6e1f630d220fec9f,bed_bath_table,94.43,2,credit_card,MG,delivered,Y
c40e2f36cb82dc5413567d994a7add93,11/6/2018 0:00,bfd25136f17f04e11930a85f9f18ea74,bb15f9ba2ec6e36ab6c9e88d17430d64,fashion_bags_accessories,73.27,1,credit_card,MG,delivered,Y
6251ed6cc506e51952af1d0c230630e4,6/6/2017 0:00,e34c56da9aac39ebc70662c7f4314937,6004cefa8473b7ccbaf181bbf633541f,office_furniture,284.2,1,credit_card,RJ,delivered,Y
50ba48feadedab8aed970b1ed1d6e058,1/6/2018 0:00,a4824a25ac982bd0b5f784649c49fd3c,555cf217f3f7376ea7ba4af273c56739,furniture_decor,144.91,1,credit_card,RJ,delivered,Y
3866b953e5de590e02c32234abb1b5b4,8/12/2017 0:00,c51451eb20d0c8294af30d7205444934,3eb235314db36995d65c80718db4fd85,telephony,32.77,3,credit_card,SP,delivered,N
bdb4eaf05d279b03ac661a14b8c05557,7/8/2017 0:00,ccd47fd96a99cdd5e022168e70a2ce2d,e478d0bd1efbc9329837d30c174bb850,furniture_decor,45,1,credit_card,DF,delivered,N
94da085d2799047c766f7df765931c49,16/4/2018 0:00,ae2562ed4271cf17df29478ed2321e73,a996a4fecaea5e7e2638d2c5078ebf4b,furniture_decor,92.95,11,credit_card,PR,delivered,N
6c6abb921625dd44d3d406ce4b890cac,28/12/2017 0:00,b1767ae2e851903267781886bd02f23b,53075a78fc601d6eb47e8ad2d142b7a8,telephony,40.75,3,credit_card,SP,delivered,N
4dab8f54cf0785f122d751e4c9010e0a,14/8/2018 0:00,ded33ce6dbdeb75e7e54b7945d74f287,fb979d44fd4269b2ea30e300b66c89f3,pet_shop,67.14,2,boleto,SC,delivered,N
bef761ad270a4c4eb98b46f8de712530,2/1/2018 0:00,d23e27b448cb5d930eabfe84679e0274,a12fc4a1c79238df0015e1a0c48f0314,bed_bath_table,139.98,1,credit_card,BA,delivered,N
58b87ea5983b516a65c22435901c83a5,20/6/2018 0:00,fad77588817f588c13870073de3a3d26,89321f94e35fc6d7903d36f74e351d40,food,35.77,1,credit_card,SP,delivered,N
62b0218b2b5a838f1aa7f1fcd11a59d4,6/3/2018 0:00,5b26618da34612cc4947bbf6ef4fb67c,c6e3c9a59b663e36a8b95b2dde81fa33,sports_leisure,141.11,2,credit_card,SP,delivered,N
0b7808f7d1384e2ef75a3ea25df44bd4,20/9/2017 0:00,48e14578ccade39106a4c595eabc0e7a,9048cbd294fe0c1a3ec8c8248bc2cadd,musical_instruments,98.51,9,credit_card,SP,delivered,N
7ac13b045c748b7eef3f9011bd5683c9,19/7/2018 0:00,74ffea658fa22ea2788b68b244e2a9de,1a758361b1c10b3ffe3d3373332de319,sports_leisure,62.42,4,credit_card,MG,delivered,N
bcdad86f44c780bf1aaf24b66dd97753,14/3/2018 0:00,4ddf638d30917fc90e69fa4294fec79f,7f064525eaaa1ce9d22c085f7ff5413a,watches_gifts,56.78,3,credit_card,SP,delivered,N
c05a69ea679c56b6437490f5d8eb7a77,7/2/2018 0:00,d05655be736276d336124c2cd43a4de9,368c6c730842d78016ad823897a372db,garden_tools,87.8,2,credit_card,SE,delivered,Y
55e971c404515ffd6217ea31cd3acdc5,27/4/2018 0:00,3b8bd7043b1c683055e5f4ee7907c607,ad6cb6097e3d27661b789a84ec7cc9aa,fashion_shoes,181.59,5,credit_card,RS,delivered,Y
a245a32d07762c385b4620fd16bab160,4/5/2018 0:00,27f8888a8a8bb74ca84c998090dcb982,ac4e5dadd39e115c7e7d1f72e8ef128b,bed_bath_table,270.43,2,credit_card,SP,delivered,Y
b8fa6b76d00678e1781c0ff1ed4b55dd,18/4/2018 0:00,3eff47149425984172e11e18a974e80e,cd6efbd49aaf6ab8c3eb9605aae7e942,stationery,35.22,3,boleto,SC,delivered,Y
10799b37b7755c4d8b315b4c0dfb187e,7/8/2018 0:00,2899964371b6266b732cde11a74efbe6,f7d2c621aa931cf19b039d6089c106ad,stationery,190,4,boleto,PE,delivered,Y
1871117e3b468a4dc29c82849099069b,30/11/2017 0:00,688f5342ea5ff47d612126908c38f7f0,10714d6a49c0af9ccdab2d806887c5f5,sports_leisure,72.45,1,boleto,SP,delivered,Y
295925037780bbbf9d7a2294087693bc,6/3/2018 0:00,915e50464c2b4b6b7958209ab141719b,d839c79a48d4a34a404b96085446aaa7,toys,218.77,2,credit_card,SP,delivered,N
ced223d7a62d120ce4105b38eb399eb9,1/6/2018 0:00,232ed142b4efa7b998358c405e9343da,8562e2c780a345b609e1b802d7e3e4ae,bed_bath_table,89.86,1,boleto,SP,delivered,Y
a5f8c36187658cd37c05515c06cdd941,11/8/2017 0:00,51372d3b504e405b6fd5f94b0bb362c7,e0bfab1a66b1f0fb4b1cbf7273121a6a,sports_leisure,81.76,1,credit_card,MT,delivered,Y
59448c2e076491032bae1cb956f03ceb,30/5/2017 0:00,97890020fca3adcc29f8daa54701e0dc,b8316b6fcbdee6f6e8760865065dc0f5,bed_bath_table,45.72,1,credit_card,SP,delivered,Y
8cf11d602132cbba5e8cda3631ad5552,16/3/2018 0:00,2b7af693337e3fb22615306dbe54432c,4c8b28305f570899b6ded964ddd234a9,furniture_decor,125.23,4,credit_card,PE,delivered,Y
88912e0bd143e89f4002fdbc3114587a,20/6/2017 0:00,5c3381a3f2f32b5085807b0807169501,777d2e438a1b645f3aec9bd57e92672c,bed_bath_table,86.15,1,boleto,SC,delivered,Y
b8615aa7e6248212cab23e120279acf2,31/1/2018 0:00,7775761e92837b8c5fd964d725264313,8c292ca193d326152e335d77176746f0,health_beauty,162.55,1,boleto,SP,delivered,Y
903b9800ae4c27c2f80b83ea286fb0f8,27/9/2017 0:00,41db2509d2fd3e2fe68e88deedaa0c1b,afeeea6271148ee1bb15173b8187c431,telephony,190.66,1,credit_card,RN,delivered,Y
2f5112688e80d5d79344cac900d6bd0b,29/5/2017 0:00,94ba28dc43c39def8999885a3672a0d7,fdd84aefb08c8f8225e0b8c97429d53b,health_beauty,67.96,5,credit_card,SP,delivered,Y
5d4c85dc3fb9109333a5a7ef8fe717a4,30/5/2017 0:00,ce9e54a97c1a20031e82528e1883ed90,dd61e943598eec72351633dd6a72d5dc,perfumery,92.05,2,credit_card,SP,delivered,Y
ee8dfce1f9bd464688d3b8906b0a4c12,25/5/2018 0:00,0d0481ffb0bb25cfc9ba06c02bba0ecf,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,109.99,3,credit_card,PR,delivered,Y
21357c1f6313b781c9807522f57746cd,19/2/2018 0:00,a6ea57f856565adf869941339028fa05,ac480ada5f06d9024eae2c6dd9de4c74,perfumery,149.64,1,credit_card,SP,delivered,Y
3b5351f5f99b46339212291661a9d226,19/2/2018 0:00,a6ea57f856565adf869941339028fa05,65610bb38e3ee3e20a94885411c3feec,health_beauty,149.64,1,credit_card,SP,delivered,Y
37bb98f8367819c8871f98ab9aec4a92,8/11/2017 0:00,eb8367e178d144706a4ff3da62d284cb,db7f3f42ccab32fa6328b3063b278bcc,consoles_games,54.79,3,credit_card,PR,delivered,Y
01c156f67900e1f33d1234ce92cb18d9,16/3/2018 0:00,a7986e0208cca640dd67c245525231b2,0db01fdc451cdba4ee06ff86de2885a7,furniture_living_room,480.59,1,credit_card,RJ,delivered,Y
50a6fb3fc2465d6d820f5a569be4d566,16/3/2018 0:00,a7986e0208cca640dd67c245525231b2,0db01fdc451cdba4ee06ff86de2885a7,furniture_living_room,480.59,1,credit_card,RJ,delivered,N
9c64b3536fb98572dd79bdaaab529f2f,24/10/2017 0:00,25448c9f3f3de9656ad76b07942ed84d,150c699262a053229e89213dc9c358d2,signaling_and_security,128.31,1,credit_card,SP,delivered,N
7159e54dc429b82335398dcb355162f1,19/9/2017 0:00,26738f46bcdeb6d82d07035f201b2e19,4e122118ed3917312e52ddd02a164b13,bed_bath_table,63.73,1,boleto,SP,delivered,Y
ef1003827eb818ccc2c41557e21b2aec,27/11/2017 0:00,4a875173bfb6a79bc80ade998b70132e,42a2c92a0979a949ca4ea89ec5c7b934,housewares,73.03,1,credit_card,SP,delivered,Y
37e90cb2d9e287bd9333dfc45fbe4d2a,16/6/2017 0:00,ec7ff0c5e0b5495ed3c49c6bfd6d9ca1,9f2d380101b20c5fb31454776800c445,sports_leisure,191.88,3,credit_card,MG,delivered,Y
e0d2a8f85504cc90d52a2ca9a8e64f28,23/8/2018 0:00,0fe1ce06ed231600c5c0213e7d920627,72146711a2b027f714feab6d05476b25,housewares,250.58,1,credit_card,MG,delivered,Y
39045a22da5b2bdb795d2c53325bcd48,23/2/2018 0:00,808942bbefc6f873eddfc7821ef89a6a,3570caaeaa3f5a1ae76392bb2b4155f9,sports_leisure,83.25,3,boleto,SP,delivered,N
ada302d82697f51b2373ac6da3131588,19/4/2018 0:00,4aa8a66122568f63b9873e610b4d1d1d,921d31a1daa51460b7a95ea5f3ab64d5,health_beauty,109.66,1,credit_card,MG,delivered,Y
4b6d65eba5c9f94bda2a9874ab2f640f,21/12/2017 0:00,37786449dafa435ecd01ff5595f018b7,c95ef8ea078a841a370c7ae96a552711,garden_tools,58.62,1,boleto,SP,delivered,Y
8af6d93e9fcfcf7b686b0cf6d0d84239,13/9/2017 0:00,51869783d1306df1fbf37a111670cc65,0aabfb375647d9738ad0f7b4ea3653b1,consoles_games,35,4,boleto,PR,delivered,Y
10b26ae59835a2a63aa53e2da4ebefa9,17/5/2018 0:00,351853efbf1da247efad7b002971072d,1648c250bc294f3df8137d9a38d42a65,furniture_decor,73.68,2,credit_card,SP,delivered,N
6120dca54b9adfd072f8fd9574161063,27/7/2018 0:00,55f3d52c6aaf964de0cc0f595c9a5750,696ad707399d0b7678e2ed5d021dd737,computers_accessories,116.88,7,credit_card,SP,delivered,N
092ae6b690ac68b7ced1f67eaf5e37ff,23/7/2018 0:00,8b3f917f4307d3e5cf34c0b43d6e6f50,ca804be785914dd234a6dd0177c2c577,stationery,191.34,3,credit_card,GO,delivered,Y
e61fcab8b96de0335adf7fd562ebb869,22/5/2018 0:00,9ae6321b0e75c59cbac8fade4ef69544,9cd17b1cc8db0de6b175f213e9054c01,toys,212.4,5,credit_card,ES,delivered,N
0dc561ba424a8d639e1d4d7840c530c0,20/12/2017 0:00,83abd11daa7c9c89e248e0ac8806d296,102675e79534119994f7796d30f7fd6d,cool_stuff,106.07,2,credit_card,RJ,delivered,Y
5e2150868494c26407f39ac03c5de246,27/7/2018 0:00,97e00e9db261b8a8d4ae6aebca9b7af9,26a6aaf337b078349b5ec749be2e7a5e,housewares,57.94,3,credit_card,RS,delivered,N
cc4dc2d6667cba8c386c69eb4f76f0c3,9/2/2018 0:00,7b40b097c17fee289fc269d272768133,bc74f63361c15c1a5baa5b97ac432e62,health_beauty,211.89,1,credit_card,SP,delivered,Y
bc9c2fb123725ad0d99fb76888543245,15/12/2017 0:00,08fc49193154721a4498d38335c9a77b,9ad75bd7267e5c724cb42c71ac56ca72,bed_bath_table,113.62,1,credit_card,SP,delivered,N
c4644f8b9bfad66c5105dbfa8f74b65b,14/12/2017 0:00,6e6c1d33697978556243175000662c81,c4baedd846ed09b85f78a781b522f126,garden_tools,116.24,1,credit_card,MG,delivered,N
4247005e8db73363a92a6183698279e5,9/8/2018 0:00,7e77d2206e1198060426893237e14964,e13cf83849f5e6cf2b946de4ca48bf2c,pet_shop,77.14,1,credit_card,SP,delivered,Y
5f2a70479467ace7fca14db6d059eea1,21/2/2018 0:00,d20bf42c71d4c30b705408781633e42f,42bcfb513ed8c673eb7ddb4ddfaf9347,pet_shop,116.36,2,credit_card,SP,delivered,N
2b2b7a9693cc4ebba06693c88e6989d4,31/7/2018 0:00,5aa053b724a30bb7f32ba18267be3f5a,d103a59e482517dd37f6865b1bf5499d,garden_tools,120.98,3,credit_card,MG,delivered,Y
34797e815a679fdaea88d3aa30dbf46c,27/3/2018 0:00,0283d9c78c980d3ea0fce611bbc8ad5b,2948658cb6abc82847412be7201bfc4c,health_beauty,267.5,5,credit_card,SP,delivered,N
a56600c329635ec16de77fc6b2ed8ed5,27/3/2018 0:00,0283d9c78c980d3ea0fce611bbc8ad5b,2948658cb6abc82847412be7201bfc4c,health_beauty,267.5,5,credit_card,SP,delivered,N
92cac19c19596022d13902b2908896ac,25/5/2018 0:00,f718c0d9105095ab5934df963067dadb,87203c0c493c868d66c51ca0b47328d2,housewares,72.79,2,credit_card,RJ,delivered,Y
89124696e3e799665a6b844c18325cf5,27/4/2018 0:00,4aab13ab7f6f9109fa6a996ff4b2cf4e,7aa53bb43cb5b12d70be2a69d1e3c364,luggage_accessories,233.83,3,credit_card,SP,delivered,N
b1600c1915c18f85050002d08b6274a3,7/6/2017 0:00,ce3074d73cb3828e407c462309b0ff7f,517dd1c1cda3892f83d386dcf9a4e9b7,furniture_decor,154.12,5,credit_card,SP,delivered,Y
1fed99a98b731643b3b81a56f08b4bfa,7/6/2017 0:00,ce3074d73cb3828e407c462309b0ff7f,517dd1c1cda3892f83d386dcf9a4e9b7,furniture_decor,154.12,5,credit_card,SP,delivered,N
3772c863e089768339269d261fadb421,2/2/2018 0:00,0f959f179a3451d6c6bca46040b52b68,c760b9447b368feb545ae8c568e4c94f,small_appliances,196.5,2,credit_card,SP,delivered,N
91d6d5752d41b6d8cbd20d30b7750459,23/10/2017 0:00,adc242e8e42f58c3793a152813b35d23,0aabfb375647d9738ad0f7b4ea3653b1,consoles_games,26.49,4,voucher,RJ,delivered,N
866854be801db6f81ba03727c03615ed,23/10/2017 0:00,adc242e8e42f58c3793a152813b35d23,0aabfb375647d9738ad0f7b4ea3653b1,consoles_games,8.51,4,credit_card,RJ,delivered,N
5071a087edad1389b255966ad38d6beb,19/7/2018 0:00,cbd464dcb41d05485e202090e631fe9f,2b0c892ab2b8e600a0b186db31f5947d,sports_leisure,96.35,5,boleto,SP,delivered,N
9bb1e0c9520585d21de5e8246f1663da,27/7/2018 0:00,f7d92c7b7b77cf23e063b408e2ba0bfd,f2ec4fac25d84b3ccbe77f2dcfaa0cfb,bed_bath_table,38.14,1,credit_card,SP,delivered,N
9a1608e06e7944465b6edfeca5d2ce7b,4/9/2017 0:00,40aa675201863fe2a78cc40c3ab74609,154e7e31ebfa092203795c972e5804a6,health_beauty,31.77,1,voucher,SP,delivered,N
1f48aeb449520a42d9d2e7e1783e5a55,13/12/2017 0:00,c5570a9c8d7f1546562fd75d0ae999bd,f7a17d2c51d9df89a4f1711c4ac17f33,housewares,62.17,5,credit_card,SP,delivered,N
dd2af5e0a6f90f0641a196205bd16a1d,8/12/2017 0:00,e93d9a6b5205ffb13668bdea1285c973,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,182.32,6,credit_card,SP,delivered,Y
dc35c2c8b79ef8d3bd5f7e67ebc94051,8/12/2017 0:00,e93d9a6b5205ffb13668bdea1285c973,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,182.32,6,credit_card,SP,delivered,N
e5aa5f4a57e17b84c24cd5d71905ebec,25/9/2017 0:00,c5d50ca6add3a55d9db4261a1dd074d5,3986c6e32f39114eff1ded07f1cb16fb,industry_commerce_and_business,778.27,2,credit_card,PI,delivered,N
13831f5b4e64bcef58f4a1b4cc8748d4,27/4/2017 0:00,5cce1bd373a2348ab2b6f52f594ef6d2,44ce1d7bd584edde67a1d743349829f2,bed_bath_table,147.03,2,credit_card,SP,delivered,N
e0578c04575c73456bf9891ae5db8c5a,12/7/2018 0:00,80e92ac8980c0466b0e312d53fdda748,63cec29ad7647672c20955844b3a212e,health_beauty,287.96,1,credit_card,RJ,delivered,Y
17df2cc060680fc1712991499b645cd2,12/7/2018 0:00,80e92ac8980c0466b0e312d53fdda748,63cec29ad7647672c20955844b3a212e,health_beauty,287.96,1,credit_card,RJ,delivered,N
49ed07bff8d01accb7ead0923ee6d91d,20/12/2017 0:00,7bff4fff725edd40fde6f0ac1eb0e2dc,42a2bd596fda1baef5719cb74f73030c,bed_bath_table,323.34,1,credit_card,RJ,delivered,N
6673a474ff268f074301ad3a47143765,20/12/2017 0:00,7bff4fff725edd40fde6f0ac1eb0e2dc,283dc451ad3918badb976d56ff887289,bed_bath_table,323.34,1,credit_card,RJ,delivered,N
347f64f7117e953b9940c2e7cde190ba,20/12/2017 0:00,7bff4fff725edd40fde6f0ac1eb0e2dc,3cc4b421c1f28dd22e86fc4aaafb600e,bed_bath_table,323.34,1,credit_card,RJ,delivered,Y
c3fca467556ab95b1ac889ba3320b6e4,5/10/2017 0:00,2948c3e888f4d365e119132da9f95c27,e0d64dcfaa3b6db5c54ca298ae101d05,watches_gifts,174.74,2,credit_card,SP,delivered,N
0098dbda25722a3f019fe252a0cd10b3,6/4/2018 0:00,c223b7ac9fead9ac6517fae001822112,9d32095f76b97762307e86cfc18dd7a0,bed_bath_table,86.99,2,credit_card,PE,delivered,N
0877034e4780ed6345f93f2c0e0d48ec,27/12/2017 0:00,26f0dc90a386a2375a109b6975dff3c7,4473f3e5c65952b074ef987fa5c24662,telephony,39.84,6,credit_card,SP,delivered,Y
72ff1979d455cff2167fc2b48410118b,12/4/2017 0:00,d6daa8df6192fb031e54d36f3a7d246a,9b1c7bc7cad0519369a5ea04afe303f7,furniture_decor,25,1,voucher,BA,delivered,Y
b8d23755d712f3990ab73d755d1d8cc6,12/4/2017 0:00,d6daa8df6192fb031e54d36f3a7d246a,9b1c7bc7cad0519369a5ea04afe303f7,furniture_decor,16.84,1,voucher,BA,delivered,N
9dbaf3879dfddfc43171aaf9a9c0a82a,12/4/2017 0:00,d6daa8df6192fb031e54d36f3a7d246a,9b1c7bc7cad0519369a5ea04afe303f7,furniture_decor,25,1,voucher,BA,delivered,Y
58e7140d9d368a70076dc999a7a7bf85,14/2/2018 0:00,4e3c149b4f38ba13a692fe975d1c48c6,b25286ea1d4431a1f33b67a706e0f97d,musical_instruments,108.51,1,boleto,SP,delivered,N
1c3a0c1d7e9d92523cfe3bfad809a439,17/8/2018 0:00,4859987c60ae8e304bb98146180152ae,cec09725da5ed01471d9a505e7389d37,sports_leisure,96.69,1,boleto,MG,delivered,N
d2f43762a6f922b1bb1cc34a9563ad28,22/8/2018 0:00,e0f04b36bd7eb9695d66b9b49aa2cb87,67e927f7378303fc91ee4c3fc301bf5a,perfumery,98.56,1,credit_card,RS,delivered,N
22506d7db905f102e4049dfb41b969e3,11/9/2017 0:00,587e8e16ce36e70fcf8aff3270177a29,ec8ae427905e10052ee4f1e9993b6763,baby,124.5,2,boleto,SP,delivered,Y
5aa679d2c208fcb3b9f320f430345439,24/5/2017 0:00,0c8286526be3a0fc8f50b7267db95035,b4f3117dee543fec86ebc7bdbc0e2404,toys,176.23,3,credit_card,PR,delivered,N
39aeb187a9843573928fbb6d46181158,5/2/2018 0:00,ff6a8e86ea81e48f6ee6b082ed68162a,d2bea3c01e172037caa99b2d138f39d0,small_appliances,36.01,1,credit_card,RJ,delivered,Y
57e28ab5d639eeed2e739f7550fc7061,18/8/2017 0:00,7e951ae967a7acd00fbb3159346ad0f4,1e618d311a1b7f88a9d96ec50aa85582,housewares,156.45,4,credit_card,MG,delivered,Y
6c70322204e946ff9b1bb988b305bc9c,31/8/2018 0:00,e72ca4ec535043aba6d08184a176341a,b8b426747049f2d3d6e00b486d47dedb,health_beauty,105.6,3,credit_card,PR,delivered,Y
4155cce59e4c6284e17f9143818b2906,16/8/2018 0:00,73a99c7a2c8a5a9bd05bf0c2b88f6bbe,310b993294194cea025dcc9c23637b62,housewares,265.46,2,credit_card,RJ,delivered,N
3276afbd4fd6d9c1909717750fd3135e,11/7/2017 0:00,bfcdddab5a2fe5dd1d1b8330795f4061,d696750e550fd0f733979dd7e5dff921,housewares,184.93,2,credit_card,SP,delivered,N
29ba75517c9ad2e541a05d0d3098dcd9,23/10/2017 0:00,6d5e4477b9757cc918e0ead36a80643e,dc2cab354de46ca82b8cf4cb24e16614,office_furniture,277.08,1,credit_card,SP,delivered,Y
3e8b6a918b978e2d97d2b3d2bb8f3b0b,23/10/2017 0:00,6d5e4477b9757cc918e0ead36a80643e,dc2cab354de46ca82b8cf4cb24e16614,office_furniture,277.08,1,credit_card,SP,delivered,Y
06a77bcbebf5a85ba493f627e03980d6,6/11/2017 0:00,64f478ef975b39a86f5a453375158ae4,a0045b8457877b5981ed6c79b9b0765a,telephony,27.68,3,credit_card,SP,delivered,Y
2e84df8fa5a2f0d5eab815d6c157b1f3,15/8/2018 0:00,b036a834a3a5f0902736f184b65936c9,82c51c3938503a4ddc096fbed86428d6,construction_tools_safety,114.79,4,credit_card,MG,delivered,Y
8574762135a91d4e44956dadbaacdd0c,21/3/2018 0:00,f0b061f3c7f8b82f476bad34fb685ecd,30c9836b54b1f5702a078b5b6c63db07,watches_gifts,352.1,1,credit_card,MG,delivered,Y
26ab105de6689a556ce3ab6932ee68e6,16/3/2017 0:00,07c9259c1afcbd1f6b416d9985782083,d248fe1e952b5b5d62572369cc23ac3c,watches_gifts,1347.96,3,credit_card,RS,delivered,Y
935c598f148a1706f87758194986b467,11/7/2018 0:00,f79b2ebd29ffe1d8d9b6f1dc7736ecdf,5c3aca5c078a343b3b873362e7ac2fcc,watches_gifts,192.32,1,credit_card,SP,delivered,Y
89d7caced0290837749c7a193da64478,16/8/2018 0:00,26508b7c8910ff77b6f8f7ba21fdda26,bcdef08f4db7ae67bff7538debd6daf6,baby,844.82,3,credit_card,PB,delivered,N
54afcb850639d95181bf3ee674f97c25,22/5/2018 0:00,104ffa1d4881f8e36d50f80319f7400b,79da264732f717f10ebf5d102aa6c32a,telephony,48.22,5,boleto,MG,delivered,Y
a732b8bd0437cccab9e945143ad0a775,31/7/2017 0:00,071d97c65d17dd64aeb08dd196aa0c26,bd588795ddfe953f64d59d514ba0527a,sports_leisure,76.78,3,boleto,SP,delivered,Y
f97bbed1ebd38ac39d7335b1ff49ab71,10/5/2018 0:00,b271d05b0af445bdb35bce5cee0e0c40,1937b3e587fc766c8d1cef0c11c6aa53,sports_leisure,67.06,1,credit_card,RJ,invoiced,Y
dff4aec71a91a941a8b9d10f25c52cb4,31/1/2018 0:00,c0cb6fefa6f4ddef2b92c892a39d4909,0a4093a4af429dc0a9334300e5c13ae5,health_beauty,41.75,1,credit_card,SP,delivered,N
07711b948fc93b9294d8b5832d0f0a83,29/8/2017 0:00,7f14bee9eea922025f59bf605488435f,1c5bd6a742367ec4d654a0859523e880,baby,147.06,4,boleto,RS,delivered,Y
a5c89a2b81869ebc3877b6a27a2892ca,9/3/2018 0:00,4559f926bbedad3e79b1bce8ace698c7,2e0ce433616916840a405d0853407af8,computers_accessories,37.75,1,credit_card,SP,delivered,Y
9f699b61466717356c395dfd79ec616e,2/3/2018 0:00,b3594bb146f9ab181aeb6c72deaabe54,a62e25e09e05e6faf31d90c6ec1aa3d1,watches_gifts,381.9,2,credit_card,TO,delivered,N
8fba9dc7c5f7b23ea9de62eba08dcfdf,2/3/2018 0:00,b3594bb146f9ab181aeb6c72deaabe54,a62e25e09e05e6faf31d90c6ec1aa3d1,watches_gifts,381.9,2,credit_card,TO,delivered,N
a8f00328470170750a47056654893c08,2/3/2018 0:00,b3594bb146f9ab181aeb6c72deaabe54,a62e25e09e05e6faf31d90c6ec1aa3d1,watches_gifts,381.9,2,credit_card,TO,delivered,Y
1cf93eead4feac27cca0e9f08bc489a9,22/1/2018 0:00,608573e503c6ac065f5910426e6cac4e,657247f6f60543b93e3cc708a8e6329c,luggage_accessories,284.9,2,credit_card,SP,delivered,N
cbfc44c5abbea29cf520df0f68a402d3,1/2/2018 0:00,5616f75d22507069b5383854a1d8c414,429e7401fafb76436f15e86498bd7364,bed_bath_table,221.79,1,credit_card,MG,delivered,N
