order_purchase_timestamp,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,review_score,payment_sequential,payment_type,payment_installments,payment_value,customer_unique_id,zipCode_prefix_cust,customer_city,customer_state,product_id,seller_id,shipping_limit_date,price,freight_value,product_name_lenght,product_description_lenght,product_photos_qty,zipCode_prefix_seller,seller_state,product_category_name
1/8/2018 8:22,2/8/2018 11:33,6/8/2018 17:05,20/8/2018 0:00,5,1,boleto,1,78.42,561a5e784539f3452c077fbfcf54a1e5,88080,florianopolis,SC,065ced48dd97c1b3322fab19e5844542,83645b1645cdee8953ee54c29ceed564,6/8/2018 3:05,59.9,18.52,53,958,1,85875,PR,baby
1/7/2017 14:16,10/7/2017 22:52,24/7/2017 15:42,25/7/2017 0:00,2,1,boleto,1,197.95,522330e203f9f930fa7b014442654623,95552,capivari do sul,RS,418b40c9e83b7e5ac79e4a7ef975ebbe,4917cee8d902e13428c3ec4b1ca6f315,10/7/2017 4:45,159,38.95,47,796,3,89031,SC,home_appliances_2
27/9/2017 1:15,28/9/2017 18:05,9/10/2017 18:33,24/10/2017 0:00,4,1,credit_card,3,99.35,4465b5c91c87e80f405456b8c3fef46c,65062,sao luis,MA,cdd68c0ef3e507db79631336cf9ec285,1025f0e2d44d7041d6cf58b6550e0bfa,4/10/2017 1:28,78,21.35,49,494,2,3204,SP,furniture_decor
27/11/2017 15:32,2/12/2017 17:09,9/1/2018 22:04,26/12/2017 0:00,1,1,credit_card,1,564.89,5742406e72eceee07be827bd07fe28de,90110,porto alegre,RS,b35370362fa3ad4b1976f2a11f146dfd,78744a20ee2f80ba64f6804c25def2b8,4/12/2017 15:58,499,65.89,53,191,4,50751,PE,furniture_decor
9/2/2018 11:38,14/2/2018 15:12,22/3/2018 20:12,13/3/2018 0:00,1,1,boleto,1,91.2,155d2f8d13fca082541417739f4d5506,77824,araguaina,TO,c43b6a788906608b6116ed8198dae762,fb89df7f89fd1b8f03fa2acca1ba7364,15/2/2018 16:10,57,34.2,22,1451,1,85853,PR,health_beauty
8/1/2018 15:05,9/1/2018 18:37,11/1/2018 17:25,24/1/2018 0:00,4,1,credit_card,3,37.28,24115a0c9fc9115c586e54fd5f42e8d1,1306,sao paulo,SP,9e2821b749b419a902d948c583175ece,76623fde66e6b63b59440fd34160512d,12/1/2018 15:12,29.5,7.78,36,339,2,7124,SP,fashion_bags_accessories
1/6/2018 19:38,2/6/2018 8:45,5/6/2018 14:05,5/7/2018 0:00,4,1,credit_card,1,719.74,39d9d84ec70ae8203797be420f4d9427,38702,patos de minas,MG,87b77bddc8fa1c1272ec769a5134310c,7299e27ed73d2ad986de7f7c77d919fa,11/6/2018 19:51,699.99,19.75,55,741,2,38440,MG,toys
6/8/2018 10:37,6/8/2018 14:28,10/8/2018 13:18,16/8/2018 0:00,5,2,credit_card,1,51.17,08ee228ac0904cda30a9369de7d1dd4e,95940,arroio do meio,RS,73326828aa5efe1ba096223de496f596,d13e50eaa47b4cbe9eb81465865d8cfc,10/8/2018 10:50,82.49,18.68,32,1392,1,9210,SP,food
6/8/2018 10:37,6/8/2018 14:28,10/8/2018 13:18,16/8/2018 0:00,5,1,credit_card,1,50,08ee228ac0904cda30a9369de7d1dd4e,95940,arroio do meio,RS,73326828aa5efe1ba096223de496f596,d13e50eaa47b4cbe9eb81465865d8cfc,10/8/2018 10:50,82.49,18.68,32,1392,1,9210,SP,food
26/10/2017 9:44,31/10/2017 18:28,6/11/2017 11:33,21/11/2017 0:00,1,1,credit_card,1,65,834d38a7d116877744264152f8cbb4f9,38280,iturama,MG,362b773250263786dd58670d2df42c3b,4c2b230173bb36f9b240f2b8ac11786e,1/11/2017 9:56,49.9,15.1,51,2526,1,3933,SP,sports_leisure
31/1/2018 0:46,3/2/2018 15:08,23/2/2018 22:04,2/3/2018 0:00,4,1,credit_card,1,36.69,01e66e20cc67536e6fa27878ed07ad0a,45656,ilheus,BA,8d4f2bb7e93e6710a28f34fa83ee7d28,7040e82f899a04d1b434b795a43b4617,7/2/2018 2:10,19.9,16.79,52,815,1,1026,SP,telephony
11/2/2018 23:30,14/2/2018 22:42,23/2/2018 0:43,9/3/2018 0:00,4,2,voucher,1,50,fee6e134e5709ca3b2496610ad7c4172,38800,sao gotardo,MG,126abb319a746b23254ef06ddf10181d,6560211a19b47992c3666cc44a7e94c0,15/2/2018 23:50,209,16.21,58,335,5,5849,SP,watches_gifts
11/2/2018 23:30,14/2/2018 22:42,23/2/2018 0:43,9/3/2018 0:00,4,1,credit_card,10,175.21,fee6e134e5709ca3b2496610ad7c4172,38800,sao gotardo,MG,126abb319a746b23254ef06ddf10181d,6560211a19b47992c3666cc44a7e94c0,15/2/2018 23:50,209,16.21,58,335,5,5849,SP,watches_gifts
5/8/2018 22:17,8/8/2018 15:00,17/8/2018 14:41,29/8/2018 0:00,5,1,credit_card,1,24.37,0f85d4210164b5926aa49e6eda6cd06e,8664,suzano,SP,b3a1e177812466b5c1c71b314ee2ee31,2d42ebcda99fd55f6f4bc2f1ca035d50,7/8/2018 22:25,85.5,38.87,43,430,1,76400,GO,home_appliances
5/8/2018 22:17,8/8/2018 15:00,17/8/2018 14:41,29/8/2018 0:00,5,2,voucher,1,100,0f85d4210164b5926aa49e6eda6cd06e,8664,suzano,SP,b3a1e177812466b5c1c71b314ee2ee31,2d42ebcda99fd55f6f4bc2f1ca035d50,7/8/2018 22:25,85.5,38.87,43,430,1,76400,GO,home_appliances
17/4/2018 19:59,23/4/2018 17:56,25/4/2018 19:44,3/5/2018 0:00,4,1,credit_card,1,37.69,2f848741e2b5e3151ce9f2b46e1a1b2c,18050,sorocaba,SP,c1343b2f78e0f750b57cb917529039ee,fcb5ace8bcc92f75707dc0f01a27d269,23/4/2018 20:15,30.3,7.39,55,567,1,7032,SP,stationery
7/7/2017 0:35,7/7/2017 16:53,11/7/2017 17:32,31/7/2017 0:00,3,1,credit_card,5,56.01,49a646e27cc7280ff6374df7d5d33029,23093,rio de janeiro,RJ,9a00058f48982cd587fccba20c2bdaf7,f8db351d8c4c4c22c6835c19a46f01b0,13/7/2017 0:50,39.9,16.11,60,703,2,13324,SP,auto
25/3/2018 17:32,30/3/2018 1:38,4/4/2018 20:42,9/4/2018 0:00,4,1,credit_card,2,92.35,9d1350449f6a329048b3e097330d0192,18076,sorocaba,SP,3f14d740544f37ece8a9e7bc8349797e,6973a06f484aacf400ece213dbf3d946,30/3/2018 17:47,84.89,7.46,44,655,1,12230,SP,computers_accessories
10/1/2018 21:49,16/1/2018 21:45,26/1/2018 20:03,7/2/2018 0:00,5,1,boleto,1,28.75,42fec8a8a32ceb3ba315849d6fffb9b8,37975,itau de minas,MG,7ce94ab189134e2d3c05f496d635419c,8b321bb669392f5163d04c59e235e066,18/1/2018 2:37,13.65,15.1,39,400,1,1212,SP,electronics
6/8/2017 11:41,7/8/2017 18:47,11/8/2017 19:07,13/9/2017 0:00,1,1,credit_card,2,164.06,6705554fcc2578a2b76b6b1b65df2a75,3504,sao paulo,SP,951098957e7871bfeab769de5e3871a8,710e3548e02bc1d2831dfc4f1b5b14d4,10/8/2017 11:55,149.99,14.07,28,321,1,86600,PR,watches_gifts
23/7/2018 20:37,25/7/2018 13:43,30/7/2018 17:15,9/8/2018 0:00,5,1,credit_card,10,1294.26,3b74d8b3502e3c66e17463cafb35b89f,83880,rio negro,PR,ad5e26211dacf07063fac8864fb68e4f,52f976b17ea7f2f087f56dcc419328f6,30/7/2018 9:32,1190,104.26,54,1069,3,86820,PR,sports_leisure
10/9/2017 15:42,12/9/2017 21:23,13/9/2017 13:23,21/9/2017 0:00,5,1,credit_card,4,105.49,a841a5e7147983b977e25fd23766863c,3132,sao paulo,SP,b7e524f8ef0d4d4fe3a7a57fcc5c9073,96493fab2fbb13a14d0c0e8772eef5c3,14/9/2017 15:55,96,9.49,38,247,1,5537,SP,computers_accessories
20/3/2018 12:05,21/3/2018 19:23,22/3/2018 21:47,2/4/2018 0:00,5,1,credit_card,6,418.58,803c7901a46efc90aec32e744c008b4a,13505,rio claro,SP,7612afaa8218e79b3011243ed9edea9c,821fb029fc6e495ca4f08a35d51e53a5,26/3/2018 12:15,389,29.58,53,1135,5,2030,SP,sports_leisure
26/4/2017 18:30,2/5/2017 12:16,10/5/2017 20:47,30/5/2017 0:00,5,1,credit_card,8,204.98,45cfbd91fee8a108c0a0f905dd6bc5a7,79095,campo grande,MS,e9a69340883a438c3f91739d14d3a56d,1b4c3a6f53068f0b6944d2d005c9fc89,5/5/2017 19:55,179.9,25.08,60,1912,5,88730,SC,housewares
8/4/2018 21:20,11/4/2018 22:22,13/4/2018 15:12,24/4/2018 0:00,1,1,credit_card,3,37.37,eb7db70437d4e216fde81a8f935e6d5f,6330,carapicuiba,SP,dab2413ead0edda9967edbc9bda2a64e,ea8482cd71df3c1969d7b9473ff13abc,12/4/2018 21:30,29.98,7.39,57,680,2,4160,SP,telephony
14/5/2018 8:59,14/5/2018 14:49,15/5/2018 17:21,25/5/2018 0:00,5,1,credit_card,10,394.38,b2f1d4ad625708520281b3ce04a7edf3,1548,sao paulo,SP,6a1495163425aad8ea11fcc9882193e0,cf654707ed6a99f112c7ec3d6f314b8b,18/5/2018 9:14,189,8.19,54,1484,6,4615,SP,fashion_bags_accessories
14/5/2018 8:59,14/5/2018 14:49,15/5/2018 17:21,25/5/2018 0:00,5,1,credit_card,10,394.38,b2f1d4ad625708520281b3ce04a7edf3,1548,sao paulo,SP,0d944ade388f4db684ab7578aadcc0ad,cf654707ed6a99f112c7ec3d6f314b8b,18/5/2018 9:14,189,8.19,53,1488,6,4615,SP,fashion_bags_accessories
29/5/2018 12:04,30/5/2018 13:46,11/6/2018 19:38,16/7/2018 0:00,4,1,credit_card,3,217.85,74227720da00ed61ae3c6aaf20086a06,49750,general maynard,SE,b192be433004cc1f10b467c0e9ea309b,de722cd6dad950a92b7d4f82673f8833,6/6/2018 13:31,197.5,20.35,57,977,1,51250,PE,computers_accessories
28/6/2018 21:41,29/6/2018 14:06,4/7/2018 18:50,25/7/2018 0:00,5,1,credit_card,1,63.42,66651cb1e94c5a4a6c080e415f425c3b,18230,sao miguel arcanjo,SP,cb81df0e3ccece253557f2a07df4727e,669ae81880e08f269a64487cfb287169,2/7/2018 21:51,45,18.42,25,469,1,89160,SC,sports_leisure
11/6/2017 10:51,13/6/2017 14:38,19/6/2017 18:06,7/7/2017 0:00,5,1,credit_card,4,242.37,126b9355c7347eed73325d2e109bd369,24750,sao goncalo,RJ,c6ea63369936552872ae890c82175b4b,37be5a7c751166fbc5f8ccba4119e043,19/6/2017 11:05,219.99,22.38,58,162,4,4248,SP,bed_bath_table
25/11/2017 15:30,1/12/2017 21:53,5/12/2017 20:24,11/12/2017 0:00,1,1,credit_card,2,27.77,591373b45f940c1da643522fa4300753,11435,guaruja,SP,ce3524ed518a9e6ad7c72872ed88e461,7d76b645482be4a332374e8223836592,30/11/2017 15:51,19.99,7.78,55,1311,2,1511,SP,telephony
22/5/2018 22:36,30/5/2018 15:14,6/6/2018 20:58,8/6/2018 0:00,3,1,credit_card,8,777.68,005f060d4223956c62b64e9567a36f0f,13211,jundiai,SP,26abb7e42cded69ba9b3736643ebeb39,7d13fca15225358621be4086e1eb0964,28/5/2018 22:56,689,88.68,43,378,2,14050,SP,watches_gifts
20/3/2017 18:25,21/3/2017 8:26,10/4/2017 14:55,6/4/2017 0:00,5,1,credit_card,1,61.64,f1577fe8a499651c3de5f2221dde3e90,88040,florianopolis,SC,fd9222f5293048868b832e5179fa3ec5,a3a38f4affed601eb87a97788c949667,24/3/2017 18:25,49.9,11.74,55,973,2,89204,SC,baby
29/6/2018 2:03,3/7/2018 6:23,5/7/2018 16:28,27/7/2018 0:00,5,1,credit_card,3,61.42,cb31026da9f6b4e498fd72cbbd8f8240,93700,campo bom,RS,2fea0f2cec6b6324a277d4a61c2ed2c6,beadbee30901a7f61d031b6b686095ad,6/7/2018 2:15,46,15.42,57,2026,3,7097,SP,health_beauty
1/12/2017 21:25,4/12/2017 16:54,11/12/2017 18:52,26/12/2017 0:00,4,1,credit_card,8,165.67,44b8fd6a07abfd7a2bf9a3d698d5cf60,9404,ribeirao pires,SP,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,7/12/2017 21:37,149,16.67,33,523,3,14840,SP,watches_gifts
25/6/2017 19:51,26/6/2017 15:41,1/7/2017 8:11,25/7/2017 0:00,5,2,voucher,1,34.47,cd8713a29b16359288adea86c896e99e,96823,santa cruz do sul,RS,e5ae72c62ebfa708624f5029d609b160,e9bc59e7b60fc3063eb2290deda4cced,29/6/2017 20:02,61.9,15.18,60,367,1,87083,PR,computers_accessories
25/6/2017 19:51,26/6/2017 15:41,1/7/2017 8:11,25/7/2017 0:00,5,1,credit_card,4,42.61,cd8713a29b16359288adea86c896e99e,96823,santa cruz do sul,RS,e5ae72c62ebfa708624f5029d609b160,e9bc59e7b60fc3063eb2290deda4cced,29/6/2017 20:02,61.9,15.18,60,367,1,87083,PR,computers_accessories
7/2/2018 22:52,15/2/2018 14:32,23/2/2018 23:11,7/3/2018 0:00,5,1,credit_card,1,97.88,daae9198478758240e3e2e7b83a7448d,4040,sao paulo,SP,82cbf8090880e6be359de9d332558817,8cb7c5ddf41f4d506eba76e9a4702a25,13/2/2018 23:55,69,28.88,50,923,1,75110,GO,sports_leisure
31/7/2018 19:32,1/8/2018 16:49,6/8/2018 21:21,17/8/2018 0:00,5,1,boleto,1,79.65,b5319217468425a3ecb4fa98129b5f79,12916,braganca paulista,SP,84d31006cea641457f23b4a720582bde,01fdefa7697d26ad920e9e0346d4bd1b,3/8/2018 2:44,64.9,14.75,40,1469,3,86050,PR,health_beauty
23/8/2017 10:16,6/9/2017 21:35,20/9/2017 18:49,15/9/2017 0:00,3,1,credit_card,4,86.15,26e1950e80682b67d9c39003f5bcea80,8390,sao paulo,SP,fecf6223a3494f35362f670e571d2a04,3db66a856d18a9cba7c9241fc5221c50,29/8/2017 10:30,69.9,16.25,49,403,2,35430,MG,sports_leisure
12/3/2018 16:43,14/3/2018 18:57,21/4/2018 17:48,29/3/2018 0:00,2,1,credit_card,5,78.28,d2bc5f2dffa64b6258dbcf923b61540a,28926,cabo frio,RJ,20a5aefe5c61d9047acc46a0970e4908,f3da5b2ff499efb8d4a6d371d175d7dd,16/3/2018 17:20,58.9,19.38,41,218,1,2407,SP,housewares
11/7/2017 9:29,12/7/2017 12:42,18/7/2017 21:10,10/8/2017 0:00,4,1,credit_card,2,124.02,6bb7418cb646c318b0b970efa5937287,83820,fazenda rio grande,PR,8338cef8355d238f43711dcb9c0657b2,cca3071e3e9bb7d12640c9fbe2301306,25/7/2017 9:43,45.9,16.11,59,473,1,14940,SP,furniture_decor
11/7/2017 9:29,12/7/2017 12:42,18/7/2017 21:10,10/8/2017 0:00,4,1,credit_card,2,124.02,6bb7418cb646c318b0b970efa5937287,83820,fazenda rio grande,PR,8338cef8355d238f43711dcb9c0657b2,cca3071e3e9bb7d12640c9fbe2301306,25/7/2017 9:43,45.9,16.11,59,473,1,14940,SP,furniture_decor
3/8/2018 11:11,7/8/2018 11:27,14/8/2018 17:55,15/8/2018 0:00,5,1,boleto,1,128.5,ce6aca5150b3d22e087598a7994e4897,4424,sao paulo,SP,e1e932dfb67414e80b87ad97688cf2a3,fde0cc9ea29c8ccfc0a2c22256a58c71,9/8/2018 4:24,105,23.5,45,404,5,81650,PR,toys
27/7/2018 15:02,30/7/2018 10:34,31/7/2018 23:16,1/8/2018 0:00,5,1,credit_card,3,75.37,95a34ff56c1b281831e7d4036b90c366,1137,sao paulo,SP,c075b8e131353552218860f1c421e4ef,f80edd2c5aaa505cc4b0a3b219abf4b8,31/7/2018 15:15,63.9,11.47,30,1565,4,3431,SP,kitchen_dining_laundry_garden_furniture
10/10/2017 10:55,11/10/2017 23:47,16/10/2017 23:17,30/10/2017 0:00,4,1,credit_card,5,115.36,59f3535d39595a173769b7dc1b0e9b30,26510,nilopolis,RJ,4a69baa66a13d1adeb41cfe3bc0c27be,bbad7e518d7af88a0897397ffdca1979,17/10/2017 12:07,99.9,15.46,55,963,2,1512,SP,cool_stuff
7/3/2018 15:24,9/3/2018 20:58,12/4/2018 20:52,3/4/2018 0:00,1,1,boleto,1,152.72,e930ff552bf26788da98bf0b04f51fb7,26255,nova iguacu,RJ,461f43be3bdf8844e65b62d9ac2c7a5a,4869f7a5dfa277a7dca6462dcf3b52b2,19/3/2018 2:10,133.9,18.82,35,591,3,14840,SP,watches_gifts
10/8/2018 12:30,14/8/2018 15:00,30/8/2018 20:42,19/9/2018 0:00,4,1,credit_card,3,92.41,30d1db88b4b84f7c2aafba0c1ba023fa,45822,eunapolis,BA,0e9ccf7f1a20862f5726769dfe55043f,bd697db56ff8e7c9cd1abeb7f72029b2,17/8/2018 12:44,69.99,22.42,52,1418,1,3533,SP,auto
7/2/2017 13:27,8/2/2017 12:38,11/2/2017 4:32,6/3/2017 0:00,5,1,credit_card,1,32.86,90ca9674e65ff6b418a1b8063afc60a1,11075,santos,SP,ecbe1ef7e2903ff8b1d704ba78fa264d,c3cfdc648177fdbbbb35635a37472c53,11/2/2017 13:27,99,17.43,47,920,1,80610,PR,sports_leisure
7/2/2017 13:27,8/2/2017 12:38,11/2/2017 4:32,6/3/2017 0:00,5,1,credit_card,1,32.86,90ca9674e65ff6b418a1b8063afc60a1,11075,santos,SP,ecbe1ef7e2903ff8b1d704ba78fa264d,c3cfdc648177fdbbbb35635a37472c53,11/2/2017 13:27,99,17.43,47,920,1,80610,PR,sports_leisure
7/2/2017 13:27,8/2/2017 12:38,11/2/2017 4:32,6/3/2017 0:00,5,2,voucher,1,200,90ca9674e65ff6b418a1b8063afc60a1,11075,santos,SP,ecbe1ef7e2903ff8b1d704ba78fa264d,c3cfdc648177fdbbbb35635a37472c53,11/2/2017 13:27,99,17.43,47,920,1,80610,PR,sports_leisure
7/2/2017 13:27,8/2/2017 12:38,11/2/2017 4:32,6/3/2017 0:00,5,2,voucher,1,200,90ca9674e65ff6b418a1b8063afc60a1,11075,santos,SP,ecbe1ef7e2903ff8b1d704ba78fa264d,c3cfdc648177fdbbbb35635a37472c53,11/2/2017 13:27,99,17.43,47,920,1,80610,PR,sports_leisure
20/2/2018 12:14,20/2/2018 23:52,15/3/2018 0:18,14/3/2018 0:00,4,1,credit_card,2,201.84,9be6dbd1622937b7f2e7fbcd6338ba68,38180,araxa,MG,8aa6223e400af9c97b07c75993142721,1f9ab4708f3056ede07124aad39a2554,26/2/2018 12:28,169.9,31.94,54,830,4,17602,SP,baby
19/4/2018 7:59,19/4/2018 18:08,3/5/2018 17:38,22/5/2018 0:00,5,2,voucher,1,25,f0fd988c7c2a4cba167138a8adada6ca,48840,cansancao,BA,3f84970b11159798c4fa73fb4e309f1c,f3da5b2ff499efb8d4a6d371d175d7dd,25/4/2018 8:12,13.5,22.06,47,212,1,2407,SP,baby
19/4/2018 7:59,19/4/2018 18:08,3/5/2018 17:38,22/5/2018 0:00,5,1,voucher,1,5.49,f0fd988c7c2a4cba167138a8adada6ca,48840,cansancao,BA,3f84970b11159798c4fa73fb4e309f1c,f3da5b2ff499efb8d4a6d371d175d7dd,25/4/2018 8:12,13.5,22.06,47,212,1,2407,SP,baby
19/4/2018 7:59,19/4/2018 18:08,3/5/2018 17:38,22/5/2018 0:00,5,3,voucher,1,5.07,f0fd988c7c2a4cba167138a8adada6ca,48840,cansancao,BA,3f84970b11159798c4fa73fb4e309f1c,f3da5b2ff499efb8d4a6d371d175d7dd,25/4/2018 8:12,13.5,22.06,47,212,1,2407,SP,baby
14/6/2017 23:43,19/6/2017 10:09,27/6/2017 15:47,7/7/2017 0:00,3,1,boleto,1,42.11,bb58670190dba4e9b320f84cb98317a3,28990,saquarema,RJ,50d77758742285ff49f340ebdf0df5a7,d91fb3b7d041e83b64a00a3edfb37e4f,22/6/2017 3:33,26,16.11,56,953,3,11704,SP,home_appliances
27/7/2017 19:34,1/8/2017 0:37,4/8/2017 20:41,18/8/2017 0:00,5,1,credit_card,3,226.23,8284db19cf25ea2d402d03d10ff6c7d0,23530,rio de janeiro,RJ,832755a0ea738bb04907c1558ef43e40,dfc5fb7259bb2b599ca565e6e9448f0f,2/8/2017 19:50,210,16.23,57,579,7,9780,SP,garden_tools
13/5/2018 20:04,14/5/2018 8:58,17/5/2018 17:38,29/5/2018 0:00,5,1,credit_card,1,40.13,ce57c0acd13c5d9d052950d98492df93,13563,sao carlos,SP,5038cd913f549498c7e7251739050b0e,537eb890efff034a88679788b647c564,15/5/2018 20:30,21.9,18.23,58,302,3,20270,RJ,cool_stuff
4/8/2018 15:07,7/8/2018 9:38,11/8/2018 0:26,15/8/2018 0:00,5,1,credit_card,1,135.15,a99ca5de16bb8737a59d562a3c32ca9b,1258,sao paulo,SP,6a31191d5ac5852b0478f6e245ac5b02,7357b52d27cbaa90f81a96cbc1279396,8/8/2018 15:24,118.13,17.02,51,948,2,33400,MG,housewares
23/4/2018 14:23,24/4/2018 19:36,25/4/2018 19:57,2/5/2018 0:00,4,1,credit_card,1,173.9,479346aff25d6c68b88e2927769b94d3,2035,sao paulo,SP,b8ca27a8b7658a95a8040f0a9489c952,b9ca8e8baa5d4aa038394a700f63e69f,27/4/2018 15:31,155.99,17.91,59,577,2,3001,SP,bed_bath_table
13/5/2018 10:09,15/5/2018 9:40,18/5/2018 16:08,8/6/2018 0:00,5,1,credit_card,1,95.9,2ad3e1dcf3218182586c332001db767e,28400,sao fidelis,RJ,0eb8e03d4ef83152c4642b606b5bbdec,cac4c8e7b1ca6252d8f20b2fc1a2e4af,17/5/2018 10:30,29.99,17.96,47,348,1,13347,SP,furniture_decor
13/5/2018 10:09,15/5/2018 9:40,18/5/2018 16:08,8/6/2018 0:00,5,1,credit_card,1,95.9,2ad3e1dcf3218182586c332001db767e,28400,sao fidelis,RJ,0eb8e03d4ef83152c4642b606b5bbdec,cac4c8e7b1ca6252d8f20b2fc1a2e4af,17/5/2018 10:30,29.99,17.96,47,348,1,13347,SP,furniture_decor
20/3/2017 21:53,21/3/2017 18:35,23/3/2017 17:29,13/4/2017 0:00,5,1,credit_card,4,82.97,cfe46dcc62486a4deee79bb87ab57c00,6765,taboao da serra,SP,9ae64e1163bf254bad20d5155cffb99d,3d871de0142ce09b7081e2b9d1733cb1,26/3/2017 21:53,69.9,13.07,59,314,3,13232,SP,stationery
26/6/2018 22:27,5/7/2018 15:57,9/7/2018 16:02,8/8/2018 0:00,5,1,credit_card,1,44.2,cc441b75c79b4d8e52907b6e201764d0,21310,rio de janeiro,RJ,a35a9f46dcee0a67c8c7ad8493eb4135,85d9eb9ddc5d00ca9336a2219c97bb13,8/7/2018 23:10,28.9,15.3,33,1084,2,31255,MG,computers_accessories
15/8/2018 9:27,18/8/2018 8:54,25/8/2018 0:11,30/8/2018 0:00,3,1,boleto,1,74.47,6d053f472a670c33c21c012f7c72c4cc,87020,maringa,PR,57e089e3103f5cda6a4ce23b77399bdb,aafe36600ce604f205b86b5084d3d767,22/8/2018 3:10,54.9,19.57,18,1194,4,88115,SC,baby
14/12/2017 2:29,14/12/2017 16:22,27/12/2017 22:40,10/1/2018 0:00,5,1,credit_card,4,46.69,6309068d8234fc190d4bd548afaec32e,79008,campo grande,MS,10168fab995250ab1d4349ecc8321ec7,bd0389da23d89b726abf911cccc54596,20/12/2017 2:38,30.9,15.79,59,181,3,71691,DF,computers_accessories
23/2/2018 20:55,27/2/2018 14:19,23/3/2018 18:56,22/3/2018 0:00,2,1,credit_card,4,111.1,a53b3da0cf3e158e78cad26c27a06d19,24030,niteroi,RJ,39b146e69c32ffe0a469e95a71585843,0b35c634521043bf4b47e21547b99ab5,28/2/2018 21:32,94,17.1,58,339,1,84530,PR,construction_tools_construction
6/6/2017 11:27,8/6/2017 7:49,19/6/2017 13:05,13/7/2017 0:00,4,1,credit_card,3,32.6,c4e8ef9c2866df08f505aac010b44a1f,31515,belo horizonte,MG,49f906609418f32ad932aa7a24396268,d2374cbcbb3ca4ab1086534108cc3ab7,26/6/2017 11:35,17.5,15.1,43,125,1,14940,SP,bed_bath_table
27/5/2017 4:22,1/6/2017 13:32,22/6/2017 18:34,12/7/2017 0:00,3,1,boleto,1,55.28,89fd593957ef80a12f0588913e78b00d,69915,rio branco,AC,de26d4014234181730a1143f75dad0e7,36a968b544695394e4e9d7572688598f,14/6/2017 4:30,12.9,42.38,58,288,1,11010,SP,health_beauty
27/6/2017 11:12,29/6/2017 7:12,6/7/2017 15:16,21/7/2017 0:00,4,1,boleto,1,95.21,00cd767526517f8a4fc27db6cc5a52fa,95650,igrejinha,RS,a298a105818dce6878b787e4af6cff7d,e26901d5ab434ce92fd9b5c256820a4e,4/7/2017 2:10,79.9,15.31,55,1158,2,9350,SP,baby
13/2/2018 19:52,15/2/2018 21:44,19/2/2018 14:11,7/3/2018 0:00,4,1,credit_card,1,37.9,0178fa4e501691dec0663f439950d4de,3817,sao paulo,SP,4fce0eab61e01d521044c8b071cdfead,0509040ea3fe50071181bbc359eb7738,19/2/2018 19:07,23.8,14.1,56,595,1,31710,MG,sports_leisure
24/1/2018 10:58,30/1/2018 18:45,21/2/2018 20:18,2/3/2018 0:00,3,1,credit_card,1,63.6,9b3dabff65be6c72db1f0c127bd8cc42,98920,horizontina,RS,cd48f265a63e13b762601f5f794c5fca,e9779976487b77c6d4ac45f75ec7afe9,1/2/2018 13:39,47.49,16.11,48,859,3,11701,SP,drinks
10/1/2018 16:11,11/1/2018 17:52,13/1/2018 0:24,29/1/2018 0:00,5,1,credit_card,7,159.14,1a6f3f11da7a12fd62c4228f76ca72c5,4195,sao paulo,SP,f37176efea4bfd72f257552d84235716,0be8ff43f22e456b4e0371b2245e4d01,16/1/2018 16:36,149.9,9.24,49,244,2,4461,SP,watches_gifts
4/9/2017 14:28,13/9/2017 0:02,15/9/2017 21:13,15/9/2017 0:00,5,1,credit_card,2,70.17,62d922b58f60bb14c7836e5c69d4adae,12242,sao jose dos campos,SP,e5ae72c62ebfa708624f5029d609b160,9c0e69c7bf2619675bbadf47b43f655a,12/9/2017 14:35,61.9,8.27,60,367,1,12230,SP,computers_accessories
12/9/2017 17:33,13/9/2017 23:33,22/9/2017 16:34,29/9/2017 0:00,5,1,credit_card,1,82.61,d23e9ac6539a33351d438258812292ae,24358,niteroi,RJ,54a96160126877c6a5cd30bfd35831e3,2e1a7d075abe038c1b2743005fe42ff1,18/9/2017 17:45,65.9,16.71,54,1510,1,3461,SP,health_beauty
22/4/2018 16:50,23/4/2018 19:17,5/5/2018 14:34,24/5/2018 0:00,3,1,credit_card,5,382.27,b70170c1c602142b425d3049b0729cf5,96205,rio grande,RS,4428c8810d85a949afe441cc0d33f756,77530e9772f57a62c906e1c21538ab82,26/4/2018 17:30,299,34.08,60,2059,3,80310,PR,furniture_decor
22/4/2018 16:50,23/4/2018 19:17,5/5/2018 14:34,24/5/2018 0:00,3,1,credit_card,5,382.27,b70170c1c602142b425d3049b0729cf5,96205,rio grande,RS,783caabd539c4079ec08423e30719fba,955fee9216a65b617aa5c0531780ce60,26/4/2018 17:30,34.99,14.2,56,1512,6,4782,SP,construction_tools_lights
17/6/2018 22:34,18/6/2018 10:55,3/7/2018 17:05,18/7/2018 0:00,5,1,credit_card,1,67.43,c1651d00ccc48df81e8ddc03589968fa,12425,pindamonhangaba,SP,57e089e3103f5cda6a4ce23b77399bdb,aafe36600ce604f205b86b5084d3d767,20/6/2018 22:58,47.9,19.53,18,1194,4,88115,SC,baby
